,FID,kecamatan,kabupaten,provinsi,lat,lon,kategori
0,1051,KEJAKSAN,KOTA CIREBON,JAWA BARAT,-6.704345663,108.5561264,medium
1,1061,BUNGURSARI,PURWAKARTA,JAWA BARAT,-6.456110217,107.4769384,medium
2,1066,MANDIRANCAN,KUNINGAN,JAWA BARAT,-6.844953282,108.4545708,medium
3,1073,PANGKALAN,KARAWANG,JAWA BARAT,-6.463376321,107.2280828,medium
4,1075,PASAWAHAN,KUNINGAN,JAWA BARAT,-6.824986168,108.4270284,medium
5,1091,WARUDOYONG,KOTA SUKABUMI,JAWA BARAT,-6.930732646,106.9131183,medium
6,1094,SOREANG,BANDUNG,JAWA BARAT,-7.040885147,107.5188411,medium
7,1104,JALAKSANA,KUNINGAN,JAWA BARAT,-6.915807777,108.4588959,medium
8,1105,PARUNGKUDA,SUKABUMI,JAWA BARAT,-6.840515101,106.7512782,medium
9,1110,TAMBELANG,BEKASI,JAWA BARAT,-6.16785122,107.1273715,medium
10,1120,PARONGPONG,BANDUNG BARAT,JAWA BARAT,-6.799508191,107.5835483,medium
11,1124,CICANTAYAN,SUKABUMI,JAWA BARAT,-6.921518358,106.8299732,medium
12,1141,SUKADANA,CIAMIS,JAWA BARAT,-7.272762325,108.4518005,medium
13,1149,HANTARA,KUNINGAN,JAWA BARAT,-7.064352444,108.4537899,medium
14,1150,PARAKANSALAK,SUKABUMI,JAWA BARAT,-6.791203506,106.7051116,medium
15,1153,BANDUNG KIDUL,KOTA BANDUNG,JAWA BARAT,-6.957652868,107.6312237,medium
16,1166,GANEAS,SUMEDANG,JAWA BARAT,-6.870392124,107.9679302,medium
17,1171,SUMEDANG SELATAN,SUMEDANG,JAWA BARAT,-6.901822456,107.9214381,medium
18,1172,BANTARGADUNG,SUKABUMI,JAWA BARAT,-6.97154696,106.6638763,medium
19,1184,CANGKUANG,BANDUNG,JAWA BARAT,-7.057533161,107.5419248,medium
20,1194,JAPARA,KUNINGAN,JAWA BARAT,-6.911631207,108.5436788,medium
21,1199,LEBAKWANGI,KUNINGAN,JAWA BARAT,-7.010066023,108.5855988,medium
22,1200,CILEBAK,KUNINGAN,JAWA BARAT,-7.139780381,108.5776203,medium
23,1215,TENGAH TANI,CIREBON,JAWA BARAT,-6.699930165,108.5237693,medium
24,1216,PANGURAGAN,CIREBON,JAWA BARAT,-6.617146236,108.4615028,medium
25,1218,CISITU,SUMEDANG,JAWA BARAT,-6.876253196,108.0399468,medium
26,1219,NAGRAK,SUKABUMI,JAWA BARAT,-6.843285162,106.8384763,medium
27,1220,KALAPANUNGGAL,SUKABUMI,JAWA BARAT,-6.814249512,106.6666077,medium
28,1222,CIBATU,PURWAKARTA,JAWA BARAT,-6.532284866,107.5368535,medium
29,1230,KLAPANUNGGAL,BOGOR,JAWA BARAT,-6.483158824,106.955215,medium
30,1231,KRAMATMULYA,KUNINGAN,JAWA BARAT,-6.941372598,108.4933337,medium
31,1232,TENJOLAYA,BOGOR,JAWA BARAT,-6.654015474,106.7079486,medium
32,1236,KEDAWUNG,CIREBON,JAWA BARAT,-6.716433373,108.5333022,medium
33,1239,TALUN,CIREBON,JAWA BARAT,-6.768418047,108.5093016,medium
34,1243,GREGED,CIREBON,JAWA BARAT,-6.815762992,108.5615315,medium
35,1245,HARJAMUKTI,KOTA CIREBON,JAWA BARAT,-6.761432176,108.5482559,medium
36,1249,SINDANGWANGI,MAJALENGKA,JAWA BARAT,-6.80303446,108.3847442,medium
37,1253,BANYUSARI,KARAWANG,JAWA BARAT,-6.302627338,107.539919,medium
38,1255,CISARUA,SUMEDANG,JAWA BARAT,-6.831796751,107.9695702,medium
39,1273,DARMARAJA,SUMEDANG,JAWA BARAT,-6.912037406,108.0618645,medium
40,1278,CIJEUNGJING,CIAMIS,JAWA BARAT,-7.332153169,108.4193383,medium
41,1280,GUNUNG TANJUNG,TASIKMALAYA,JAWA BARAT,-7.427103434,108.3028045,medium
42,1281,CISAGA,CIAMIS,JAWA BARAT,-7.316261158,108.5092072,medium
43,1284,PALASAH,MAJALENGKA,JAWA BARAT,-6.738967546,108.2995983,medium
44,1285,DARMA,KUNINGAN,JAWA BARAT,-7.009662393,108.4032464,medium
45,1298,CIGUGUR,KUNINGAN,JAWA BARAT,-6.954287994,108.4406479,medium
46,1305,TEMPURAN,KARAWANG,JAWA BARAT,-6.196427851,107.4437179,medium
47,1311,PAMULIHAN,GARUT,JAWA BARAT,-7.363302775,107.6820042,medium
48,1313,INDIHIANG,KOTA TASIKMALAYA,JAWA BARAT,-7.290795882,108.1981919,medium
49,1320,SITURAJA,SUMEDANG,JAWA BARAT,-6.864414362,108.0065061,medium
50,1330,CIWIDEY,BANDUNG,JAWA BARAT,-7.089407848,107.4383836,medium
51,1331,KALIMANGGIS,KUNINGAN,JAWA BARAT,-6.952758803,108.6267223,medium
52,1334,KLANGENAN,CIREBON,JAWA BARAT,-6.667798528,108.4516114,medium
53,1341,PATARUMAN,KOTA BANJAR,JAWA BARAT,-7.391127706,108.5644162,medium
54,1343,AGRABINTA,CIANJUR,JAWA BARAT,-7.393880676,106.8961264,medium
55,1361,JATINAGARA,CIAMIS,JAWA BARAT,-7.182359979,108.405195,medium
56,1374,KERTAJATI,MAJALENGKA,JAWA BARAT,-6.642727792,108.1311398,medium
57,1380,TALAGA,MAJALENGKA,JAWA BARAT,-6.988694371,108.3183416,medium
58,1390,TEGALWARU,PURWAKARTA,JAWA BARAT,-6.627803871,107.3344179,medium
59,1393,SUSUKAN LEBAK,CIREBON,JAWA BARAT,-6.862800958,108.6178429,medium
60,1405,NUSAHERANG,KUNINGAN,JAWA BARAT,-7.015018481,108.4320322,medium
61,1406,CIMALAKA,SUMEDANG,JAWA BARAT,-6.793243739,107.943546,medium
62,1412,CANTIGI,INDRAMAYU,JAWA BARAT,-6.298060695,108.2387776,medium
63,1414,CIHIDEUNG,KOTA TASIKMALAYA,JAWA BARAT,-7.335890478,108.2129025,medium
64,1435,CIPATUJAH,TASIKMALAYA,JAWA BARAT,-7.702406318,108.0266451,medium
65,1442,JAMPANG TENGAH,SUKABUMI,JAWA BARAT,-7.068108942,106.790436,medium
66,1447,DARANGDAN,PURWAKARTA,JAWA BARAT,-6.687183705,107.4443826,medium
67,1450,HAURGEULIS,INDRAMAYU,JAWA BARAT,-6.446405204,107.9374704,medium
68,1487,KARANG KANCANA,KUNINGAN,JAWA BARAT,-7.102016489,108.6726278,medium
69,1509,MUARAGEMBONG,BEKASI,JAWA BARAT,-5.996071382,107.0499777,medium
70,1512,WALURAN,SUKABUMI,JAWA BARAT,-7.209098984,106.5999117,medium
71,1533,CARINGIN,SUKABUMI,JAWA BARAT,-6.850318319,106.8818199,medium
72,1545,JATISARI,KARAWANG,JAWA BARAT,-6.355807281,107.522137,medium
73,1570,CIKIDANG,SUKABUMI,JAWA BARAT,-6.890732753,106.6366707,medium
74,1573,KALIBUNDER,SUKABUMI,JAWA BARAT,-7.260367601,106.7174831,medium
75,1580,SUMEDANG UTARA,SUMEDANG,JAWA BARAT,-6.835981774,107.908162,medium
76,1581,BOJONG,PURWAKARTA,JAWA BARAT,-6.703674302,107.5179044,medium
77,1594,BEBER,CIREBON,JAWA BARAT,-6.825018186,108.5242795,medium
78,1611,CIKONENG,CIAMIS,JAWA BARAT,-7.280302507,108.27436,medium
79,1619,CITAMIANG,KOTA SUKABUMI,JAWA BARAT,-6.937251213,106.9309594,medium
80,1620,BABAKAN MADANG,BOGOR,JAWA BARAT,-6.59158129,106.9015992,medium
81,1625,SUMBER,CIREBON,JAWA BARAT,-6.761931708,108.479059,medium
82,1628,CIBEUREUM,KOTA SUKABUMI,JAWA BARAT,-6.941388462,106.9481166,medium
83,1633,PURWAKARTA,PURWAKARTA,JAWA BARAT,-6.540097924,107.4548248,medium
84,1640,CIREUNGHAS,SUKABUMI,JAWA BARAT,-6.93683387,107.024121,medium
85,1648,BOJONGMANGU,BEKASI,JAWA BARAT,-6.43824581,107.1792166,medium
86,1656,GUNUNG JATI,CIREBON,JAWA BARAT,-6.665599995,108.5356348,medium
87,1666,BANJAR,KOTA BANJAR,JAWA BARAT,-7.37418243,108.5037243,medium
88,1667,PURWASARI,KARAWANG,JAWA BARAT,-6.369515747,107.4095184,medium
89,1669,CIKALONGWETAN,BANDUNG BARAT,JAWA BARAT,-6.742831198,107.4459004,medium
90,1673,CIJERUK,BOGOR,JAWA BARAT,-6.685778732,106.7836872,medium
91,1681,SINDANGKERTA,BANDUNG BARAT,JAWA BARAT,-7.040242068,107.4010221,medium
92,1682,SUKALARANG,SUKABUMI,JAWA BARAT,-6.883807973,107.0126659,medium
93,1689,LEMBANG,BANDUNG BARAT,JAWA BARAT,-6.809335335,107.6479414,medium
94,1691,ARJAWINANGUN,CIREBON,JAWA BARAT,-6.641584564,108.4083528,medium
95,1694,PASIRWANGI,GARUT,JAWA BARAT,-7.211583555,107.7642334,medium
96,1698,NYALINDUNG,SUKABUMI,JAWA BARAT,-7.014088617,106.924149,medium
97,1699,GEGESIK,CIREBON,JAWA BARAT,-6.574306334,108.4296919,medium
98,1712,WANARAJA,GARUT,JAWA BARAT,-7.188690156,108.0083612,medium
99,1714,LEUWIMUNDING,MAJALENGKA,JAWA BARAT,-6.744309728,108.340953,medium
100,1722,ARJASARI,BANDUNG,JAWA BARAT,-7.067244101,107.6411292,medium
101,1723,CIPEUNDEUY,BANDUNG BARAT,JAWA BARAT,-6.759243304,107.3517669,medium
102,1724,BAYONGBONG,GARUT,JAWA BARAT,-7.274045945,107.8444308,medium
103,1729,RENGASDENGKLOK,KARAWANG,JAWA BARAT,-6.176220869,107.3016098,medium
104,1730,TOMO,SUMEDANG,JAWA BARAT,-6.789890064,108.1120733,medium
105,1735,CIPATAT,BANDUNG BARAT,JAWA BARAT,-6.828967084,107.3892441,medium
106,1737,SUKAHAJI,MAJALENGKA,JAWA BARAT,-6.8135726,108.2960892,medium
107,1746,KARANGPAWITAN,GARUT,JAWA BARAT,-7.220939248,107.9541697,medium
108,1747,GARUT KOTA,GARUT,JAWA BARAT,-7.245185229,107.9265934,medium
109,1753,LELES,GARUT,JAWA BARAT,-7.113049575,107.86487,medium
110,1755,GEKBRONG,CIANJUR,JAWA BARAT,-6.873104592,107.0480924,medium
111,1761,CILAWU,GARUT,JAWA BARAT,-7.299960176,107.8994039,medium
112,1762,SEDONG,CIREBON,JAWA BARAT,-6.871811891,108.5744136,medium
113,1765,PANUMBANGAN,CIAMIS,JAWA BARAT,-7.135579892,108.2247241,medium
114,1769,KERTASEMAYA,INDRAMAYU,JAWA BARAT,-6.519213347,108.3673122,medium
115,1772,CISEENG,BOGOR,JAWA BARAT,-6.455673493,106.6785968,medium
116,1788,BANDUNG WETAN,KOTA BANDUNG,JAWA BARAT,-6.904808275,107.6171583,medium
117,1792,CIMENYAN,BANDUNG,JAWA BARAT,-6.862367601,107.6694346,medium
118,1793,GARAWANGI,KUNINGAN,JAWA BARAT,-7.013419603,108.5269506,medium
119,1795,CIGANDAMEKAR,KUNINGAN,JAWA BARAT,-6.887353805,108.5309315,medium
120,1802,KARANGWARENG,CIREBON,JAWA BARAT,-6.883428208,108.6489513,medium
121,1809,KUNINGAN,KUNINGAN,JAWA BARAT,-6.981114455,108.4912557,medium
122,1810,LURAGUNG,KUNINGAN,JAWA BARAT,-7.019385154,108.6302267,medium
123,1811,PEKALIPAN,KOTA CIREBON,JAWA BARAT,-6.723344792,108.5635488,medium
124,1812,BANJARAN,BANDUNG,JAWA BARAT,-7.079835641,107.5957411,medium
125,1832,TELUKJAMBE BARAT,KARAWANG,JAWA BARAT,-6.357420174,107.2455924,medium
126,1834,SUBANG,SUBANG,JAWA BARAT,-6.574021133,107.778263,medium
127,1843,CITEUREUP,BOGOR,JAWA BARAT,-6.524802502,106.8925285,medium
128,1856,CIWARINGIN,CIREBON,JAWA BARAT,-6.675975821,108.3823147,medium
129,1862,JALANCAGAK,SUBANG,JAWA BARAT,-6.668265069,107.7007863,medium
130,1870,DAWUAN,SUBANG,JAWA BARAT,-6.574456607,107.686506,medium
131,1872,KALIJATI,SUBANG,JAWA BARAT,-6.527443343,107.6499466,medium
132,1873,KAPETAKAN,CIREBON,JAWA BARAT,-6.574287631,108.5139452,medium
133,1880,ASTANAJAPURA,CIREBON,JAWA BARAT,-6.803714461,108.6214774,medium
134,1883,RAWAMERTA,KARAWANG,JAWA BARAT,-6.234413067,107.3518574,medium
135,1887,CIMAHI,KUNINGAN,JAWA BARAT,-7.000612484,108.6986109,medium
136,1900,CIDAHU,KUNINGAN,JAWA BARAT,-6.964025224,108.6614802,medium
137,1901,SUKAMAKMUR,BOGOR,JAWA BARAT,-6.592124818,107.0180343,medium
138,1903,GEBANG,CIREBON,JAWA BARAT,-6.829384845,108.7330681,medium
139,1911,CIBINGBIN,KUNINGAN,JAWA BARAT,-7.054777398,108.7571105,medium
140,1912,INDRAMAYU,INDRAMAYU,JAWA BARAT,-6.346221832,108.3396729,medium
141,1918,CIBUAYA,KARAWANG,JAWA BARAT,-6.015997959,107.3283291,medium
142,1926,KASOMALANG,SUBANG,JAWA BARAT,-6.694367119,107.7532957,medium
143,1937,PARUNG PANJANG,BOGOR,JAWA BARAT,-6.376702392,106.5549795,medium
144,1942,CIBOGO,SUBANG,JAWA BARAT,-6.568184716,107.8379876,medium
145,1947,CARINGIN,BOGOR,JAWA BARAT,-6.736570185,106.8655568,medium
146,1953,CIBADAK,SUKABUMI,JAWA BARAT,-6.894731692,106.7628796,medium
147,1978,DRAMAGA,BOGOR,JAWA BARAT,-6.588788595,106.729951,medium
148,1979,KEDUNG WARINGIN,BEKASI,JAWA BARAT,-6.250873678,107.2483549,medium
149,1987,BOJONGSOANG,BANDUNG,JAWA BARAT,-6.983735777,107.6645909,medium
150,1992,BABAKAN CIPARAY,KOTA BANDUNG,JAWA BARAT,-6.943536719,107.578429,medium
151,1994,PANCALANG,KUNINGAN,JAWA BARAT,-6.817072695,108.4947439,medium
152,1997,TELUKJAMBE TIMUR,KARAWANG,JAWA BARAT,-6.341334204,107.2894058,medium
153,1998,CINIRU,KUNINGAN,JAWA BARAT,-7.057134864,108.505906,medium
154,2001,PONDOK MELATI,KOTA BEKASI,JAWA BARAT,-6.309939491,106.9282895,medium
155,2003,RANCASARI,KOTA BANDUNG,JAWA BARAT,-6.954531503,107.6739121,medium
156,2006,KARAWANG BARAT,KARAWANG,JAWA BARAT,-6.273018755,107.2960262,medium
157,2013,BOJONGLOA KALER,KOTA BANDUNG,JAWA BARAT,-6.932841051,107.5895255,medium
158,2019,PADALARANG,BANDUNG BARAT,JAWA BARAT,-6.840937813,107.4746004,medium
159,2023,SUKATANI,BEKASI,JAWA BARAT,-6.192543568,107.1555145,medium
160,2024,CIMAHI UTARA,KOTA CIMAHI,JAWA BARAT,-6.862571266,107.5508105,medium
161,2027,SERANG BARU,BEKASI,JAWA BARAT,-6.396403504,107.1144533,medium
162,2028,SUKAJADI,KOTA BANDUNG,JAWA BARAT,-6.888170002,107.5901517,medium
163,2030,CIMAHI SELATAN,KOTA CIMAHI,JAWA BARAT,-6.908100944,107.5399535,medium
164,2032,CILEUNYI,BANDUNG,JAWA BARAT,-6.93282003,107.7390658,medium
165,2033,CIBUNGBULANG,BOGOR,JAWA BARAT,-6.576260543,106.6610721,medium
166,2036,CILODONG,KOTA DEPOK,JAWA BARAT,-6.430476039,106.8377813,medium
167,2044,PAMIJAHAN,BOGOR,JAWA BARAT,-6.693290126,106.6594376,medium
168,2053,CIPAYUNG,KOTA DEPOK,JAWA BARAT,-6.429127285,106.8023034,medium
169,2054,CIMAHI TENGAH,KOTA CIMAHI,JAWA BARAT,-6.884447175,107.539789,medium
170,2057,KARAWANG TIMUR,KARAWANG,JAWA BARAT,-6.29980582,107.3331691,medium
171,2063,CIAMPEA,BOGOR,JAWA BARAT,-6.574047724,106.6982528,medium
172,2068,KOTA BARU,KARAWANG,JAWA BARAT,-6.396385498,107.4873619,medium
173,2072,CIEMAS,SUKABUMI,JAWA BARAT,-7.207281127,106.4832204,medium
174,2078,CISAAT,SUKABUMI,JAWA BARAT,-6.901968614,106.8897823,medium
175,2089,NGAMPRAH,BANDUNG BARAT,JAWA BARAT,-6.836783184,107.5114443,medium
176,2090,TAMANSARI,BOGOR,JAWA BARAT,-6.655795455,106.7460953,medium
177,2095,TAPOS,KOTA DEPOK,JAWA BARAT,-6.419127316,106.8807629,medium
178,2111,BANTAR GEBANG,KOTA BEKASI,JAWA BARAT,-6.338926025,106.9913654,medium
179,2112,BOJONGSARI,KOTA DEPOK,JAWA BARAT,-6.39435567,106.7376864,medium
180,2127,KLARI,KARAWANG,JAWA BARAT,-6.395122986,107.3803432,medium
181,2131,WALED,CIREBON,JAWA BARAT,-6.909759809,108.685398,medium
182,2133,GUNUNG GURUH,SUKABUMI,JAWA BARAT,-6.949204192,106.8754882,medium
183,2138,SUKAKARYA,BEKASI,JAWA BARAT,-6.14555681,107.1856762,medium
184,2142,CARIU,BOGOR,JAWA BARAT,-6.527022349,107.1372733,medium
185,2147,PEBAYURAN,BEKASI,JAWA BARAT,-6.159371644,107.2484094,medium
186,2149,CIWARU,KUNINGAN,JAWA BARAT,-7.086505619,108.6317728,medium
187,2151,KADUGEDE,KUNINGAN,JAWA BARAT,-7.008064886,108.4521547,medium
188,2155,CIGUDEG,BOGOR,JAWA BARAT,-6.493218475,106.5469133,medium
189,2163,CILEDUG,CIREBON,JAWA BARAT,-6.898096279,108.7474363,medium
190,2167,CIAWIGEBANG,KUNINGAN,JAWA BARAT,-6.946913424,108.599554,medium
191,2168,MAJALAYA,KARAWANG,JAWA BARAT,-6.305800118,107.3682711,medium
192,2171,CIPANAS,CIANJUR,JAWA BARAT,-6.714121492,107.0160019,medium
193,2175,JASINGA,BOGOR,JAWA BARAT,-6.481573962,106.4570197,medium
194,2200,LEMAHABANG,CIREBON,JAWA BARAT,-6.834078205,108.6151475,medium
195,2209,CIKEMBAR,SUKABUMI,JAWA BARAT,-6.974233225,106.7982291,medium
196,2213,PACET,CIANJUR,JAWA BARAT,-6.74938258,107.0392714,medium
197,2214,RANCAEKEK,BANDUNG,JAWA BARAT,-6.980120522,107.7669379,medium
198,2215,CICURUG,SUKABUMI,JAWA BARAT,-6.766670889,106.7828395,medium
199,2218,WARUNG KIARA,SUKABUMI,JAWA BARAT,-6.992597028,106.7218843,medium
200,2243,TANJUNGSARI,SUMEDANG,JAWA BARAT,-6.86804159,107.7969065,medium
201,2247,LEMAHSUGIH,MAJALENGKA,JAWA BARAT,-7.008847983,108.1894896,medium
202,2262,SUKARESMI,GARUT,JAWA BARAT,-7.245847312,107.7710951,medium
203,2263,KRANGKENG,INDRAMAYU,JAWA BARAT,-6.515526382,108.4866116,medium
204,2264,TAROGONG KALER,GARUT,JAWA BARAT,-7.17425452,107.861912,medium
205,2265,BABAKAN,CIREBON,JAWA BARAT,-6.866118379,108.7166925,medium
206,2274,JAMPANG KULON,SUKABUMI,JAWA BARAT,-7.252541912,106.6392053,medium
207,2275,SUSUKAN,CIREBON,JAWA BARAT,-6.625310988,108.3595019,medium
208,2294,CILAKU,CIANJUR,JAWA BARAT,-6.868595255,107.1512061,medium
209,2304,CISARUA,BANDUNG BARAT,JAWA BARAT,-6.801499344,107.5386908,medium
210,2306,SUKAWANGI,BEKASI,JAWA BARAT,-6.120520921,107.0925103,medium
211,2307,SAGALAHERANG,SUBANG,JAWA BARAT,-6.684030826,107.645749,medium
212,2309,BOJONGLOA KIDUL,KOTA BANDUNG,JAWA BARAT,-6.95155065,107.5978088,medium
213,2318,CIGOMBONG,BOGOR,JAWA BARAT,-6.745841124,106.8139124,medium
214,2323,CILILIN,BANDUNG BARAT,JAWA BARAT,-6.979763497,107.4500805,medium
215,2328,SUKABUMI,SUKABUMI,JAWA BARAT,-6.856850779,106.9565374,medium
216,2331,RANCA BUNGUR,BOGOR,JAWA BARAT,-6.521803473,106.7133057,medium
217,2334,BAROS,KOTA SUKABUMI,JAWA BARAT,-6.95976704,106.9324254,medium
218,2337,KEBONPEDES,SUKABUMI,JAWA BARAT,-6.944561206,106.9696254,medium
219,2338,CIPARAY,BANDUNG,JAWA BARAT,-7.045415228,107.6981085,medium
220,2347,MALEBER,KUNINGAN,JAWA BARAT,-7.056143853,108.5721031,medium
221,2359,KADUDAMPIT,SUKABUMI,JAWA BARAT,-6.826694019,106.9350088,medium
222,2370,CIBITUNG,SUKABUMI,JAWA BARAT,-7.363748962,106.6278971,medium
223,2375,SURADE,SUKABUMI,JAWA BARAT,-7.34335193,106.5624893,medium
224,2382,PAMANUKAN,SUBANG,JAWA BARAT,-6.291536937,107.8224554,medium
225,2383,KATAPANG,BANDUNG,JAWA BARAT,-7.003818115,107.5603805,medium
226,2385,CIKAMPEK,KARAWANG,JAWA BARAT,-6.413713968,107.4365302,medium
227,2393,SUKAJAYA,BOGOR,JAWA BARAT,-6.631349769,106.4705085,medium
228,2395,SUKARATU,TASIKMALAYA,JAWA BARAT,-7.275427325,108.1240425,medium
229,2412,JATILUHUR,PURWAKARTA,JAWA BARAT,-6.559958242,107.421786,medium
230,2421,TAWANG,KOTA TASIKMALAYA,JAWA BARAT,-7.339014053,108.2277827,medium
231,2424,BANJARSARI,CIAMIS,JAWA BARAT,-7.501857912,108.6277857,medium
232,2427,PABUARAN,CIREBON,JAWA BARAT,-6.894411321,108.7208125,medium
233,2434,RONGGA,BANDUNG BARAT,JAWA BARAT,-6.969957222,107.2563598,medium
234,2444,CIMANGGU,SUKABUMI,JAWA BARAT,-7.235741712,106.6807436,medium
235,2448,CIPONGKOR,BANDUNG BARAT,JAWA BARAT,-6.944711414,107.3510115,medium
236,2456,TAROGONG KIDUL,GARUT,JAWA BARAT,-7.215106297,107.8837692,medium
237,2460,PATOKBEUSI,SUBANG,JAWA BARAT,-6.367939582,107.6163365,medium
238,2465,CIPEDES,KOTA TASIKMALAYA,JAWA BARAT,-7.314013349,108.2230564,medium
239,2470,LENGKONG,SUKABUMI,JAWA BARAT,-7.113744801,106.6848529,medium
240,2477,ANDIR,KOTA BANDUNG,JAWA BARAT,-6.910821518,107.5803565,medium
241,2480,KARANG BAHAGIA,BEKASI,JAWA BARAT,-6.217623994,107.1969275,medium
242,2481,CILENGKRANG,BANDUNG,JAWA BARAT,-6.862587298,107.723253,medium
243,2508,PAMEUNGPEUK,BANDUNG,JAWA BARAT,-7.018640382,107.5873087,medium
244,2521,CIHAMPELAS,BANDUNG BARAT,JAWA BARAT,-6.939190506,107.4771974,medium
245,2530,MARGAASIH,BANDUNG,JAWA BARAT,-6.948775495,107.5445573,medium
246,2541,BABAKANCIKAO,PURWAKARTA,JAWA BARAT,-6.490833427,107.4241264,medium
247,2545,PLUMBON,CIREBON,JAWA BARAT,-6.706001769,108.4770377,medium
248,2546,DUKUPUNTANG,CIREBON,JAWA BARAT,-6.76030092,108.4090793,medium
249,2554,JATINANGOR,SUMEDANG,JAWA BARAT,-6.931339514,107.7775991,medium
250,2567,KARANGSEMBUNG,CIREBON,JAWA BARAT,-6.843457278,108.6645318,medium
251,2570,CIMAUNG,BANDUNG,JAWA BARAT,-7.11344383,107.5726215,medium
