,FID,kecamatan,kabupaten,provinsi,lat,lon,kategori
252,2580,LEGONKULON,SUBANG,JAWA BARAT,-6.232304636,107.8068717,medium
253,2584,MAJALENGKA,MAJALENGKA,JAWA BARAT,-6.856572174,108.2258548,medium
254,2586,CIJATI,CIANJUR,JAWA BARAT,-7.281820801,107.0151143,medium
255,2591,RUMPIN,BOGOR,JAWA BARAT,-6.459789371,106.6311369,medium
256,2600,CIANJUR,CIANJUR,JAWA BARAT,-6.81894048,107.1307434,medium
257,2611,MAJALAYA,BANDUNG,JAWA BARAT,-7.053676716,107.7433764,medium
258,2614,BANYURESMI,GARUT,JAWA BARAT,-7.151317784,107.9342367,medium
259,2621,PANJALU,CIAMIS,JAWA BARAT,-7.138308903,108.2783237,medium
260,2622,SUKAHENING,TASIKMALAYA,JAWA BARAT,-7.211362124,108.1175491,medium
261,2631,LEMAH WUNGKUK,KOTA CIREBON,JAWA BARAT,-6.731910286,108.5760306,medium
262,2632,KASOKANDEL,MAJALENGKA,JAWA BARAT,-6.773744386,108.2261131,medium
263,2634,KARANGTENGAH,CIANJUR,JAWA BARAT,-6.806096142,107.1884338,medium
264,2644,SAMARANG,GARUT,JAWA BARAT,-7.188194463,107.8125268,medium
265,2647,PACET,BANDUNG,JAWA BARAT,-7.134179808,107.6970941,medium
266,2649,LEMAHABANG,KARAWANG,JAWA BARAT,-6.283847268,107.4566338,medium
267,2657,MARGAHAYU,BANDUNG,JAWA BARAT,-6.975171751,107.5745209,medium
268,2660,CIBIRU,KOTA BANDUNG,JAWA BARAT,-6.914455838,107.7231515,medium
269,2662,GEDEBAGE,KOTA BANDUNG,JAWA BARAT,-6.953577716,107.6975437,medium
270,2664,JAMBLANG,CIREBON,JAWA BARAT,-6.666097761,108.4752138,medium
271,2665,BATUJAJAR,BANDUNG BARAT,JAWA BARAT,-6.894560517,107.4366806,medium
272,2666,PALIMANAN,CIREBON,JAWA BARAT,-6.71181916,108.4272716,medium
273,2671,KESAMBI,KOTA CIREBON,JAWA BARAT,-6.733184148,108.5421926,medium
274,2673,DEPOK,CIREBON,JAWA BARAT,-6.73554091,108.4468096,medium
275,2686,CISOMPET,GARUT,JAWA BARAT,-7.555221605,107.8080107,medium
276,2692,PLERED,CIREBON,JAWA BARAT,-6.681935812,108.505038,medium
277,2695,WERU,CIREBON,JAWA BARAT,-6.717260846,108.4962283,medium
278,2714,TANJUNGSIANG,SUBANG,JAWA BARAT,-6.743481201,107.8133747,low
279,2723,SINDANG,INDRAMAYU,JAWA BARAT,-6.331952153,108.2974197,low
280,2726,SIDAMULIH,PANGANDARAN,JAWA BARAT,-7.620430106,108.5890547,low
281,2732,SUBANG,KUNINGAN,JAWA BARAT,-7.128800064,108.5385695,low
282,2782,PANYINGKIRAN,MAJALENGKA,JAWA BARAT,-6.812253778,108.1799964,low
283,2784,CINEAM,TASIKMALAYA,JAWA BARAT,-7.41961201,108.3630277,low
284,2799,SUKARAME,TASIKMALAYA,JAWA BARAT,-7.373755386,108.1488925,low
285,2807,BONGAS,INDRAMAYU,JAWA BARAT,-6.379961581,108.0174881,low
286,2816,CAMPAKA,CIANJUR,JAWA BARAT,-7.005215224,107.1121809,low
287,2878,SERANGPANJANG,SUBANG,JAWA BARAT,-6.646856012,107.6116001,low
288,2946,PASIRKUDA,CIANJUR,JAWA BARAT,-7.203422801,107.2211354,low
289,2958,PUSPAHIANG,TASIKMALAYA,JAWA BARAT,-7.418877194,108.0359846,low
290,2988,TRISI,INDRAMAYU,JAWA BARAT,-6.560595585,108.0672647,low
291,3037,KROYA,INDRAMAYU,JAWA BARAT,-6.499858453,108.0409925,low
292,3112,PASEKAN,INDRAMAYU,JAWA BARAT,-6.274426305,108.3044708,low
293,3113,LELES,CIANJUR,JAWA BARAT,-7.34002957,107.0180828,low
294,3127,LUMBUNG,CIAMIS,JAWA BARAT,-7.152763432,108.3257292,low
295,3173,CIAMBAR,SUKABUMI,JAWA BARAT,-6.813880572,106.8218856,low
296,3190,PUSAKAJAYA,SUBANG,JAWA BARAT,-6.311217467,107.8923778,low
297,3211,CIKALONG,TASIKMALAYA,JAWA BARAT,-7.750615395,108.2153724,low
298,3214,SLIYEG,INDRAMAYU,JAWA BARAT,-6.450148764,108.3486042,low
299,3221,SINGAJAYA,GARUT,JAWA BARAT,-7.478086832,107.9174953,low
300,3224,JATINUNGGAL,SUMEDANG,JAWA BARAT,-6.935538161,108.1634025,low
301,3250,CIDAUN,CIANJUR,JAWA BARAT,-7.407652859,107.3782134,low
302,3282,NARINGGUL,CIANJUR,JAWA BARAT,-7.351925753,107.3337775,low
303,3283,CIHURIP,GARUT,JAWA BARAT,-7.506529716,107.8472372,low
304,3284,BANTARKALONG,TASIKMALAYA,JAWA BARAT,-7.579166837,108.0810476,low
305,3285,CULAMEGA,TASIKMALAYA,JAWA BARAT,-7.599238868,108.0301756,low
306,3286,ARAHAN,INDRAMAYU,JAWA BARAT,-6.363312042,108.2467327,low
307,3387,PANCATENGAH,TASIKMALAYA,JAWA BARAT,-7.689097701,108.3029178,low
308,3388,CIBALONG,TASIKMALAYA,JAWA BARAT,-7.566618358,108.1895762,low
309,3389,BOJONGASIH,TASIKMALAYA,JAWA BARAT,-7.555032602,108.1284398,low
310,3390,SODONGHILIR,TASIKMALAYA,JAWA BARAT,-7.493048511,108.0538632,low
311,3539,CIATER,SUBANG,JAWA BARAT,-6.73731116,107.6699504,low
312,3566,CIBEUREUM,KUNINGAN,JAWA BARAT,-7.078955407,108.715389,low
313,3574,PEUNDEUY,GARUT,JAWA BARAT,-7.548711464,107.9090683,low
314,3579,BANJARANYAR,CIAMIS,JAWA BARAT,-7.517414372,108.5485574,low
315,3616,SELAAWI,GARUT,JAWA BARAT,-7.000597658,108.0111241,low
316,3636,MANGUNJAYA,PANGANDARAN,JAWA BARAT,-7.48507492,108.6892798,low
317,3652,WANAYASA,PURWAKARTA,JAWA BARAT,-6.671188523,107.5464122,low
318,3653,KARANGNUNGGAL,TASIKMALAYA,JAWA BARAT,-7.663733861,108.1506633,low
319,3660,LELEA,INDRAMAYU,JAWA BARAT,-6.461086728,108.2255462,low
320,3666,MUNDU,CIREBON,JAWA BARAT,-6.775089687,108.5811508,low
321,3670,RANCABALI,BANDUNG,JAWA BARAT,-7.168887792,107.3499287,low
322,3681,LEUWIGOONG,GARUT,JAWA BARAT,-7.109406627,107.9434475,low
323,3693,CAMPAKAMULYA,CIANJUR,JAWA BARAT,-7.077099935,107.215482,low
324,3702,CIGUGUR,PANGANDARAN,JAWA BARAT,-7.623625015,108.4018896,low
325,3703,GEMPOL,CIREBON,JAWA BARAT,-6.706724403,108.3974558,low
326,3732,SUKAWENING,GARUT,JAWA BARAT,-7.13566364,108.0152943,low
327,3737,SUCINARAJA,GARUT,JAWA BARAT,-7.216788002,108.0065535,low
328,3746,CIBIUK,GARUT,JAWA BARAT,-7.064163608,107.9552972,low
329,3756,BOJONGGENTENG,SUKABUMI,JAWA BARAT,-6.834699377,106.7209473,low
330,3765,CILEBAR,KARAWANG,JAWA BARAT,-6.132999569,107.4132351,low
331,3767,TANGGEUNG,CIANJUR,JAWA BARAT,-7.25676482,107.1207132,low
332,3773,CIBINONG,CIANJUR,JAWA BARAT,-7.326311966,107.1493669,low
333,3774,PANGANDARAN,PANGANDARAN,JAWA BARAT,-7.647625199,108.6513205,low
334,3791,PURBARATU,KOTA TASIKMALAYA,JAWA BARAT,-7.332973483,108.2655818,low
335,3809,BANGODUA,INDRAMAYU,JAWA BARAT,-6.516956285,108.2788159,low
336,3823,KADIPATEN,MAJALENGKA,JAWA BARAT,-6.759403866,108.1758787,low
337,3833,SUKASARI,SUMEDANG,JAWA BARAT,-6.864040865,107.7672294,low
338,3851,SUKRA,INDRAMAYU,JAWA BARAT,-6.291060947,107.9480262,low
339,3852,MANIIS,PURWAKARTA,JAWA BARAT,-6.681362107,107.2987106,low
340,3860,CIDAHU,SUKABUMI,JAWA BARAT,-6.766169307,106.7315341,low
341,3863,SAGARANTEN,SUKABUMI,JAWA BARAT,-7.20129554,106.874175,low
342,3878,JATITUJUH,MAJALENGKA,JAWA BARAT,-6.625268903,108.2300649,low
343,3880,CIGASONG,MAJALENGKA,JAWA BARAT,-6.818698427,108.2556929,low
344,3884,SUKARESIK,TASIKMALAYA,JAWA BARAT,-7.156792855,108.1825966,low
345,3886,MANGUNREJA,TASIKMALAYA,JAWA BARAT,-7.382445612,108.0834821,low
346,3888,BOJONGGAMBIR,TASIKMALAYA,JAWA BARAT,-7.570332999,107.9632603,low
347,3900,JATIGEDE,SUMEDANG,JAWA BARAT,-6.869618059,108.1342458,low
348,3906,RAJAPOLAH,TASIKMALAYA,JAWA BARAT,-7.216679769,108.1830482,low
349,3908,CIKATOMAS,TASIKMALAYA,JAWA BARAT,-7.618204084,108.2688537,low
350,3918,PONDOKSALAM,PURWAKARTA,JAWA BARAT,-6.619751965,107.4913693,low
351,3945,BANTARUJEG,MAJALENGKA,JAWA BARAT,-6.964148743,108.2514006,low
352,3948,CIHAURBEUTI,CIAMIS,JAWA BARAT,-7.221687291,108.2303463,low
353,3952,SUKANAGARA,CIANJUR,JAWA BARAT,-7.100512051,107.0903089,low
354,3955,RANCAH,CIAMIS,JAWA BARAT,-7.205179392,108.4955523,low
355,3957,CIPUNAGARA,SUBANG,JAWA BARAT,-6.488960137,107.8638747,low
356,3964,SINDANG,MAJALENGKA,JAWA BARAT,-6.835116926,108.3270288,low
357,3990,PANGATIKAN,GARUT,JAWA BARAT,-7.176317935,108.0237909,low
358,4033,KABANDUNGAN,SUKABUMI,JAWA BARAT,-6.785890009,106.5950418,low
359,4041,CIAWI,TASIKMALAYA,JAWA BARAT,-7.168254603,108.1159832,low
360,4044,TAMBAKSARI,CIAMIS,JAWA BARAT,-7.238850431,108.549371,low
361,4046,BAREGBEG,CIAMIS,JAWA BARAT,-7.289602528,108.3713519,low
362,4055,LANGKAPLANCAR,PANGANDARAN,JAWA BARAT,-7.551860509,108.4369414,low
363,4065,CONGGEANG,SUMEDANG,JAWA BARAT,-6.728528588,108.0207337,low
364,4080,KADIPATEN,TASIKMALAYA,JAWA BARAT,-7.119107928,108.1161013,low
365,4081,TAMANSARI,KOTA TASIKMALAYA,JAWA BARAT,-7.396959776,108.2487212,low
366,4086,CIKAKAK,SUKABUMI,JAWA BARAT,-6.892790048,106.5267951,low
367,4087,CINGAMBUL,MAJALENGKA,JAWA BARAT,-7.042551216,108.330253,low
368,4109,KERSAMANAH,GARUT,JAWA BARAT,-7.070771401,108.0316338,low
369,4112,PASAWAHAN,PURWAKARTA,JAWA BARAT,-6.574728089,107.4790247,low
370,4113,CIPEUNDUEY,SUBANG,JAWA BARAT,-6.498985086,107.594589,low
371,4120,CIKANCUNG,BANDUNG,JAWA BARAT,-7.031535991,107.8238116,low
372,4123,LOSARI,CIREBON,JAWA BARAT,-6.805770241,108.8060636,low
373,4125,TAKOKAK,CIANJUR,JAWA BARAT,-7.106090444,106.98641,low
374,4128,PANGALENGAN,BANDUNG,JAWA BARAT,-7.203765731,107.5698161,low
375,4146,CIBUGEL,SUMEDANG,JAWA BARAT,-6.966583311,108.0265599,low
376,4158,PURWAHARJA,KOTA BANJAR,JAWA BARAT,-7.351254344,108.5563257,low
377,4160,CIGEDUG,GARUT,JAWA BARAT,-7.328474286,107.8250471,low
378,4163,PELABUHANRATU,SUKABUMI,JAWA BARAT,-6.975969374,106.5753935,low
379,4166,TEGALWARU,KARAWANG,JAWA BARAT,-6.522021366,107.2429722,low
380,4169,CIAMIS,CIAMIS,JAWA BARAT,-7.329779897,108.3374082,low
381,4171,SUKAGUMIWANG,INDRAMAYU,JAWA BARAT,-6.581862153,108.3236726,low
382,4196,SADANANYA,CIAMIS,JAWA BARAT,-7.255194503,108.3073575,low
383,4204,WIDASARI,INDRAMAYU,JAWA BARAT,-6.466611361,108.2732642,low
384,4208,CABANGBUNGIN,BEKASI,JAWA BARAT,-6.078844451,107.1368561,low
385,4211,KALIPUCANG,PANGANDARAN,JAWA BARAT,-7.638844907,108.7175225,low
386,4212,SUMBERJAYA,MAJALENGKA,JAWA BARAT,-6.68975631,108.3315472,low
387,4214,PANAWANGAN,CIAMIS,JAWA BARAT,-7.108769066,108.3826793,low
388,4230,RANCAKALONG,SUMEDANG,JAWA BARAT,-6.823475179,107.8408999,low
389,4235,MANGKUBUMI,KOTA TASIKMALAYA,JAWA BARAT,-7.346141036,108.1848236,low
390,4244,KAWALI,CIAMIS,JAWA BARAT,-7.175480039,108.3587238,low
391,4251,LOHBENER,INDRAMAYU,JAWA BARAT,-6.399805714,108.2562566,low
392,4269,SALOPA,TASIKMALAYA,JAWA BARAT,-7.503925852,108.2884143,low
393,4271,CISURUPAN,GARUT,JAWA BARAT,-7.305239511,107.7665289,low
394,4273,TENJO,BOGOR,JAWA BARAT,-6.372790672,106.4794566,low
395,4296,CIPAKU,CIAMIS,JAWA BARAT,-7.235802142,108.3618595,low
396,4297,PAMARICAN,CIAMIS,JAWA BARAT,-7.455982047,108.5144419,low
397,4298,SINGAPARNA,TASIKMALAYA,JAWA BARAT,-7.349446247,108.1287925,low
398,4314,PASEH,SUMEDANG,JAWA BARAT,-6.796538243,108.013285,low
399,4315,PAMEUNGPEUK,GARUT,JAWA BARAT,-7.628349453,107.7310491,low
400,4316,CILAMAYA WETAN,KARAWANG,JAWA BARAT,-6.227237076,107.5783924,low
401,4317,PAKISJAYA,KARAWANG,JAWA BARAT,-6.005285695,107.1256103,low
402,4318,JATIBARANG,INDRAMAYU,JAWA BARAT,-6.440432139,108.3127634,low
403,4320,SINDANG AGUNG,KUNINGAN,JAWA BARAT,-6.971438957,108.531394,low
404,4321,HAURWANGI,CIANJUR,JAWA BARAT,-6.850483141,107.3113974,low
405,4323,GANTAR,INDRAMAYU,JAWA BARAT,-6.546262407,107.9498541,low
406,4325,PAMULIHAN,SUMEDANG,JAWA BARAT,-6.894441744,107.8469169,low
407,4327,CIJAMBE,SUBANG,JAWA BARAT,-6.631017979,107.7758033,low
408,4330,CIKEDUNG,INDRAMAYU,JAWA BARAT,-6.537107047,108.1748578,low
409,4335,CIAMPEL,KARAWANG,JAWA BARAT,-6.430005023,107.3329291,low
410,4339,WADO,SUMEDANG,JAWA BARAT,-6.984352417,108.1171669,low
411,4341,TAMBAKDAHAN,SUBANG,JAWA BARAT,-6.34247937,107.8111088,low
412,4346,CISOLOK,SUKABUMI,JAWA BARAT,-6.878098003,106.4597505,low
413,4350,BALONGAN,INDRAMAYU,JAWA BARAT,-6.384045824,108.3754619,low
414,4351,COMPRENG,SUBANG,JAWA BARAT,-6.387136924,107.8743953,low
415,4353,RAJAGALUH,MAJALENGKA,JAWA BARAT,-6.824673727,108.3630366,low
416,4355,SUKATANI,PURWAKARTA,JAWA BARAT,-6.597976974,107.391776,low
417,4359,KEDOKAN BUNDER,INDRAMAYU,JAWA BARAT,-6.498111125,108.4135415,low
418,4376,LOSARANG,INDRAMAYU,JAWA BARAT,-6.370968123,108.1748967,low
419,4380,PAGERAGEUNG,TASIKMALAYA,JAWA BARAT,-7.099850331,108.1748723,low
420,4381,CISAYONG,TASIKMALAYA,JAWA BARAT,-7.2432875,108.1339147,low
421,4382,PATROL,INDRAMAYU,JAWA BARAT,-6.319597441,108.0012016,low
422,4387,KANDANGHAUR,INDRAMAYU,JAWA BARAT,-6.356154141,108.092554,low
423,4402,TANJUNGJAYA,TASIKMALAYA,JAWA BARAT,-7.412787384,108.1245226,low
424,4405,CIMERAK,PANGANDARAN,JAWA BARAT,-7.762714112,108.391929,low
425,4408,BUNGBULANG,GARUT,JAWA BARAT,-7.436011141,107.5898124,low
426,4426,TANJUNGMEDAR,SUMEDANG,JAWA BARAT,-6.735862677,107.8622186,low
427,4447,PASALEMAN,CIREBON,JAWA BARAT,-6.953927571,108.7367534,low
428,4449,LEUWISARI,TASIKMALAYA,JAWA BARAT,-7.303530295,108.090933,low
429,4501,KUTAWARINGIN,BANDUNG,JAWA BARAT,-6.999693117,107.5098189,low
430,4515,CISEWU,GARUT,JAWA BARAT,-7.377565335,107.523222,low
431,4525,KADUPANDAK,CIANJUR,JAWA BARAT,-7.214650528,107.0269461,low
432,4546,CIRACAP,SUKABUMI,JAWA BARAT,-7.322275154,106.468858,low
433,4580,LIGUNG,MAJALENGKA,JAWA BARAT,-6.662540928,108.2852961,low
434,4582,MALAUSMA,MAJALENGKA,JAWA BARAT,-7.039011516,108.2438404,low
435,4584,CIBATU,GARUT,JAWA BARAT,-7.085379337,107.9984143,low
436,4589,KAWALU,KOTA TASIKMALAYA,JAWA BARAT,-7.402061263,108.2020408,low
437,4591,CIGALONTANG,TASIKMALAYA,JAWA BARAT,-7.307236152,108.0052583,low
438,4598,JATIWARAS,TASIKMALAYA,JAWA BARAT,-7.498153443,108.2253743,low
439,4599,SUKARAJA,TASIKMALAYA,JAWA BARAT,-7.442696454,108.1662849,low
440,4610,CARINGIN,GARUT,JAWA BARAT,-7.464339118,107.4959387,low
441,4617,CIJULANG,PANGANDARAN,JAWA BARAT,-7.715580087,108.4435977,low
442,4627,CILAMAYA KULON,KARAWANG,JAWA BARAT,-6.218571984,107.5152702,low
443,4635,CIBEUREUM,KOTA TASIKMALAYA,JAWA BARAT,-7.354898211,108.2594007,low
444,4645,PURABAYA,SUKABUMI,JAWA BARAT,-7.100071261,106.8851393,low
445,4657,SIMPENAN,SUKABUMI,JAWA BARAT,-7.081905952,106.5885547,low
446,4659,CIKIJING,MAJALENGKA,JAWA BARAT,-7.005458393,108.3659701,low
447,4663,DAWUAN,MAJALENGKA,JAWA BARAT,-6.725085555,108.2078881,low
448,4667,JATIWANGI,MAJALENGKA,JAWA BARAT,-6.744871175,108.2602627,low
449,4672,TIRTAJAYA,KARAWANG,JAWA BARAT,-6.029462906,107.2533011,low
450,4673,SUKARESMI,CIANJUR,JAWA BARAT,-6.7097068,107.1024771,low
451,4677,SOLOKANJERUK,BANDUNG,JAWA BARAT,-7.010852541,107.7489086,low
452,4678,BANJARWANGI,GARUT,JAWA BARAT,-7.405645716,107.8825084,low
453,4681,PEDES,KARAWANG,JAWA BARAT,-6.090847564,107.371932,low
454,4683,BLANAKAN,SUBANG,JAWA BARAT,-6.263755893,107.6653803,low
455,4685,PLERED,PURWAKARTA,JAWA BARAT,-6.645751756,107.3797174,low
456,4686,PASEH,BANDUNG,JAWA BARAT,-7.068833974,107.795517,low
457,4689,CIASEM,SUBANG,JAWA BARAT,-6.320133821,107.6611905,low
458,4699,BL. LIMBANGAN,GARUT,JAWA BARAT,-7.005478887,107.9518516,low
459,4700,CIKAJANG,GARUT,JAWA BARAT,-7.400002157,107.8003372,low
460,4703,PAKENJENG,GARUT,JAWA BARAT,-7.469250634,107.686442,low
461,4704,IBUN,BANDUNG,JAWA BARAT,-7.121626857,107.7681965,low
462,4706,JAYAKERTA,KARAWANG,JAWA BARAT,-6.104998809,107.2974716,low
463,4707,CIKALONGKULON,CIANJUR,JAWA BARAT,-6.681172596,107.2076985,low
464,4711,TANJUNGKERTA,SUMEDANG,JAWA BARAT,-6.761950176,107.9017295,low
465,4716,PAGADEN BARAT,SUBANG,JAWA BARAT,-6.485516062,107.7672696,low
466,4721,PURWADADI,SUBANG,JAWA BARAT,-6.443371715,107.6862849,low
467,4726,BINONG,SUBANG,JAWA BARAT,-6.400387504,107.8003748,low
468,4727,SALAWU,TASIKMALAYA,JAWA BARAT,-7.372841529,107.9842392,low
469,4735,PAGADEN,SUBANG,JAWA BARAT,-6.480692226,107.8002689,low
470,4737,PABUARAN,SUBANG,JAWA BARAT,-6.421300201,107.5942125,low
471,4739,MANDE,CIANJUR,JAWA BARAT,-6.757938043,107.1828465,low
472,4742,BOJONGPICUNG,CIANJUR,JAWA BARAT,-6.888318936,107.2556363,low
473,4745,CISALAK,SUBANG,JAWA BARAT,-6.761014982,107.7472354,low
474,4746,KARANGAMPEL,INDRAMAYU,JAWA BARAT,-6.470686068,108.4526911,low
475,4749,PUSAKANAGARA,SUBANG,JAWA BARAT,-6.253174157,107.8757681,low
476,4765,SUKALUYU,CIANJUR,JAWA BARAT,-6.831416636,107.2196965,low
477,4767,CIKAUM,SUBANG,JAWA BARAT,-6.413809857,107.7371263,low
478,4771,SURANENGGALA,CIREBON,JAWA BARAT,-6.6316243,108.5230066,low
479,4773,WARUNGKONDANG,CIANJUR,JAWA BARAT,-6.854422906,107.0699705,low
480,4778,GABUSWETAN,INDRAMAYU,JAWA BARAT,-6.427560251,108.068107,low
481,4782,SUKASARI,SUBANG,JAWA BARAT,-6.28964492,107.7568373,low
482,4783,CIRANJANG,CIANJUR,JAWA BARAT,-6.809676214,107.2646038,low
483,4790,TELAGASARI,KARAWANG,JAWA BARAT,-6.271072888,107.4138814,low
484,4798,LAKBOK,CIAMIS,JAWA BARAT,-7.405939423,108.6634565,low
485,4808,PANGENAN,CIREBON,JAWA BARAT,-6.796057737,108.6664916,low
486,4809,SINDANGBARANG,CIANJUR,JAWA BARAT,-7.427442604,107.1123882,low
487,4812,ANJATAN,INDRAMAYU,JAWA BARAT,-6.376435416,107.94652,low
488,4814,CAMPAKA,PURWAKARTA,JAWA BARAT,-6.487628547,107.5086691,low
489,4831,CIMANGGUNG,SUMEDANG,JAWA BARAT,-6.949197598,107.8531241,low
490,4835,TIRTAMULYA,KARAWANG,JAWA BARAT,-6.340814444,107.4624829,low
491,4840,PURWADADI,CIAMIS,JAWA BARAT,-7.439940717,108.6416033,low
492,4867,KADUNGORA,GARUT,JAWA BARAT,-7.073862868,107.8950183,low
493,4877,TUKDANA,INDRAMAYU,JAWA BARAT,-6.561284904,108.2729177,low
494,4878,JUNTINYUAT,INDRAMAYU,JAWA BARAT,-6.435703171,108.4106232,low
495,4881,NAGREG,BANDUNG,JAWA BARAT,-7.028317046,107.8872978,low
496,4884,GUNUNGHALU,BANDUNG BARAT,JAWA BARAT,-7.042601835,107.3011609,low
497,4885,KUTAWALUYA,KARAWANG,JAWA BARAT,-6.174358913,107.3462002,low
498,4888,LANGENSARI,KOTA BANJAR,JAWA BARAT,-7.367306323,108.6291925,low
499,4898,MAJA,MAJALENGKA,JAWA BARAT,-6.90279604,108.2754606,low
500,4910,CICALENGKA,BANDUNG,JAWA BARAT,-6.986612528,107.8608237,low
501,4914,PABEDILAN,CIREBON,JAWA BARAT,-6.861853419,108.7703643,low
502,4919,PASIRJAMBU,BANDUNG,JAWA BARAT,-7.175198515,107.4575898,low
503,4924,MANONJAYA,TASIKMALAYA,JAWA BARAT,-7.370119638,108.3202317,low
504,4940,MALANGBONG,GARUT,JAWA BARAT,-7.057158664,108.082022,low
505,4943,SINDANGKASIH,CIAMIS,JAWA BARAT,-7.283407076,108.238291,low
506,4945,SARIWANGI,TASIKMALAYA,JAWA BARAT,-7.293546936,108.0572465,low
507,4952,CIBALONG,GARUT,JAWA BARAT,-7.662188204,107.8510307,low
508,4953,TARAJU,TASIKMALAYA,JAWA BARAT,-7.444244346,107.9925341,low
509,4957,KERTASARI,BANDUNG,JAWA BARAT,-7.241174811,107.6790832,low
510,4960,CUGENANG,CIANJUR,JAWA BARAT,-6.800986872,107.0654167,low
511,4972,BATUJAYA,KARAWANG,JAWA BARAT,-6.051078128,107.1952604,low
512,4973,CIBEBER,CIANJUR,JAWA BARAT,-6.935416372,107.139743,low
513,4978,JAMANIS,TASIKMALAYA,JAWA BARAT,-7.18759836,108.1627735,low
514,4981,PADAHERANG,PANGANDARAN,JAWA BARAT,-7.551064985,108.6948683,low
